segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,178.513003,-38.743999,29150.757800,0.000000,60.000000,45.000000,118.956000,6.728000,2000.000000,2000.000000
1,178.532147,-38.734090,29150.757800,0.000000,60.000000,45.000000,129.392000,6.916000,2000.000000,2000.000000
1,178.551285,-38.724177,29150.757800,0.000000,60.000000,45.000000,119.030000,7.160000,2000.000000,2000.000000
1,178.570418,-38.714261,29150.757800,0.000000,60.000000,45.000000,121.326000,7.457000,2000.000000,2000.000000
1,178.589545,-38.704343,29150.757800,0.000000,60.000000,45.000000,126.660000,7.799000,2000.000000,2000.000000
1,178.608667,-38.694422,29150.757800,0.000000,60.000000,45.000000,103.064000,8.182000,2000.000000,2000.000000
1,178.627783,-38.684499,29150.757800,0.000000,60.000000,45.000000,103.064000,8.599000,2000.000000,2000.000000
1,178.646894,-38.674572,29150.757800,0.000000,60.000000,45.000000,103.064000,9.046000,2000.000000,2000.000000
1,178.665999,-38.664643,29150.757800,0.000000,60.000000,45.000000,112.100000,9.519000,2000.000000,2000.000000
1,178.685098,-38.654711,29150.757800,0.000000,60.000000,45.000000,98.929000,10.014000,2000.000000,2000.000000
1,178.704192,-38.644777,29150.757800,0.000000,60.000000,45.000000,300.000000,10.528000,2000.000000,2000.000000
1,178.723281,-38.634839,29150.757800,0.000000,60.000000,45.000000,300.000000,11.058000,2000.000000,2000.000000
1,178.176392,-38.932530,30564.972700,0.060000,60.000000,45.000000,119.808000,21.152000,2000.000000,2000.000000
1,178.195637,-38.922669,30564.972700,0.080000,60.000000,45.000000,119.808000,20.576000,2000.000000,2000.000000
1,178.214876,-38.912805,30564.972700,0.090000,60.000000,45.000000,119.808000,20.010000,2000.000000,2000.000000
1,178.234110,-38.902938,30564.972700,0.110000,60.000000,45.000000,119.808000,19.457000,2000.000000,2000.000000
1,178.253338,-38.893069,30564.972700,0.110000,60.000000,45.000000,119.808000,18.918000,2000.000000,2000.000000
1,178.272561,-38.883197,30564.972700,0.120000,60.000000,45.000000,119.808000,18.395000,2000.000000,2000.000000
1,178.291778,-38.873322,30564.972700,0.110000,60.000000,45.000000,119.808000,17.892000,2000.000000,2000.000000
1,178.310990,-38.863444,30564.972700,0.110000,60.000000,45.000000,119.808000,17.413000,2000.000000,2000.000000
1,178.330196,-38.853563,30564.972700,0.090000,60.000000,45.000000,119.808000,16.961000,2000.000000,2000.000000
1,178.349396,-38.843679,30564.972700,0.080000,60.000000,45.000000,119.808000,16.542000,2000.000000,2000.000000
1,178.368591,-38.833793,30564.972700,0.060000,60.000000,45.000000,119.808000,16.162000,2000.000000,2000.000000
1,178.387780,-38.823904,30564.972700,0.050000,60.000000,45.000000,119.808000,15.827000,2000.000000,2000.000000
1,178.406964,-38.814012,30564.972700,0.040000,60.000000,45.000000,119.808000,15.545000,2000.000000,2000.000000
1,178.426143,-38.804117,30564.972700,0.020000,60.000000,45.000000,119.808000,15.322000,2000.000000,2000.000000
1,178.445315,-38.794220,30564.972700,0.020000,60.000000,45.000000,119.808000,15.166000,2000.000000,2000.000000
1,178.464482,-38.784319,30564.972700,0.010000,60.000000,45.000000,119.808000,15.082000,2000.000000,2000.000000
1,178.483644,-38.774416,30564.972700,0.010000,60.000000,45.000000,119.808000,15.073000,2000.000000,2000.000000
1,178.502800,-38.764510,30564.972700,0.000000,60.000000,45.000000,120.385000,5.943000,2000.000000,2000.000000
1,178.521951,-38.754602,30564.972700,0.000000,60.000000,45.000000,119.116000,6.082000,2000.000000,2000.000000
1,178.541096,-38.744690,30564.972700,0.000000,60.000000,45.000000,128.391000,6.289000,2000.000000,2000.000000
1,178.560235,-38.734776,30564.972700,0.000000,60.000000,45.000000,119.427000,6.557000,2000.000000,2000.000000
1,178.579369,-38.724859,30564.972700,0.000000,60.000000,45.000000,121.326000,6.880000,2000.000000,2000.000000
1,178.598498,-38.714939,30564.972700,0.000000,60.000000,45.000000,116.919000,7.250000,2000.000000,2000.000000
1,178.617621,-38.705017,30564.972700,0.000000,60.000000,45.000000,103.064000,7.660000,2000.000000,2000.000000
1,178.636738,-38.695092,30564.972700,0.000000,60.000000,45.000000,103.064000,8.104000,2000.000000,2000.000000
1,178.655850,-38.685164,30564.972700,0.000000,60.000000,45.000000,103.064000,8.577000,2000.000000,2000.000000
1,178.674956,-38.675233,30564.972700,0.000000,60.000000,45.000000,112.100000,9.074000,2000.000000,2000.000000
1,178.694057,-38.665299,30564.972700,0.000000,60.000000,45.000000,98.929000,9.592000,2000.000000,2000.000000
1,178.713152,-38.655363,30564.972700,0.000000,60.000000,45.000000,300.000000,10.128000,2000.000000,2000.000000
1,178.732242,-38.645424,30564.972700,0.000000,60.000000,45.000000,300.000000,10.678000,2000.000000,2000.000000
1,178.185319,-38.943160,31979.185500,0.090000,60.000000,45.000000,119.808000,20.839000,2000.000000,2000.000000
1,178.204565,-38.933297,31979.185500,0.110000,60.000000,45.000000,119.808000,20.247000,2000.000000,2000.000000
1,178.223806,-38.923432,31979.185500,0.130000,60.000000,45.000000,119.808000,19.663000,2000.000000,2000.000000
1,178.243041,-38.913564,31979.185500,0.150000,60.000000,45.000000,119.808000,19.090000,2000.000000,2000.000000
1,178.262271,-38.903692,31979.185500,0.160000,60.000000,45.000000,119.808000,18.530000,2000.000000,2000.000000
1,178.281495,-38.893819,31979.185500,0.160000,60.000000,45.000000,119.808000,17.985000,2000.000000,2000.000000
1,178.300713,-38.883942,31979.185500,0.150000,60.000000,45.000000,119.808000,17.457000,2000.000000,2000.000000
1,178.319926,-38.874062,31979.185500,0.140000,60.000000,45.000000,119.808000,16.951000,2000.000000,2000.000000
1,178.339133,-38.864180,31979.185500,0.120000,60.000000,45.000000,119.808000,16.470000,2000.000000,2000.000000
1,178.358335,-38.854295,31979.185500,0.100000,60.000000,45.000000,119.808000,16.021000,2000.000000,2000.000000
1,178.377531,-38.844407,31979.185500,0.080000,60.000000,45.000000,119.808000,15.610000,2000.000000,2000.000000
1,178.396722,-38.834516,31979.185500,0.060000,60.000000,45.000000,119.808000,15.245000,2000.000000,2000.000000
1,178.415907,-38.824623,31979.185500,0.040000,60.000000,45.000000,119.808000,14.934000,2000.000000,2000.000000
1,178.435087,-38.814727,31979.185500,0.030000,60.000000,45.000000,119.808000,14.687000,2000.000000,2000.000000
1,178.454261,-38.804827,31979.185500,0.020000,60.000000,45.000000,119.808000,14.512000,2000.000000,2000.000000
1,178.473429,-38.794926,31979.185500,0.010000,60.000000,45.000000,119.808000,14.417000,2000.000000,2000.000000
1,178.492592,-38.785021,31979.185500,0.010000,60.000000,45.000000,119.808000,14.407000,2000.000000,2000.000000
1,178.511750,-38.775113,31979.185500,0.000000,60.000000,45.000000,119.808000,14.481000,2000.000000,2000.000000
1,178.530901,-38.765203,31979.185500,0.000000,60.000000,45.000000,119.431000,5.441000,2000.000000,2000.000000
1,178.550048,-38.755290,31979.185500,0.000000,60.000000,45.000000,119.281000,5.671000,2000.000000,2000.000000
1,178.569189,-38.745374,31979.185500,0.000000,60.000000,45.000000,121.258000,5.968000,2000.000000,2000.000000
1,178.588324,-38.735456,31979.185500,0.000000,60.000000,45.000000,121.326000,6.320000,2000.000000,2000.000000
1,178.607453,-38.725534,31979.185500,0.000000,60.000000,45.000000,116.919000,6.721000,2000.000000,2000.000000
1,178.626578,-38.715610,31979.185500,0.000000,60.000000,45.000000,120.575000,7.161000,2000.000000,2000.000000
1,178.645696,-38.705684,31979.185500,0.000000,60.000000,45.000000,103.064000,7.634000,2000.000000,2000.000000
1,178.664809,-38.695754,31979.185500,0.000000,60.000000,45.000000,112.100000,8.135000,2000.000000,2000.000000
1,178.683917,-38.685822,31979.185500,0.000000,60.000000,45.000000,112.100000,8.658000,2000.000000,2000.000000
1,178.703019,-38.675887,31979.185500,0.000000,60.000000,45.000000,112.100000,9.199000,2000.000000,2000.000000
1,178.722115,-38.665949,31979.185500,0.000000,60.000000,45.000000,300.000000,9.756000,2000.000000,2000.000000
1,178.741206,-38.656008,31979.185500,0.000000,60.000000,45.000000,300.000000,10.326000,2000.000000,2000.000000
1,178.194249,-38.953789,33393.398400,0.130000,60.000000,45.000000,119.808000,20.557000,2000.000000,2000.000000
1,178.213497,-38.943925,33393.398400,0.160000,60.000000,45.000000,119.808000,19.949000,2000.000000,2000.000000
1,178.232739,-38.934058,33393.398400,0.180000,60.000000,45.000000,119.808000,19.348000,2000.000000,2000.000000
1,178.251975,-38.924188,33393.398400,0.200000,60.000000,45.000000,119.808000,18.757000,2000.000000,2000.000000
1,178.271206,-38.914315,33393.398400,0.210000,60.000000,45.000000,119.808000,18.175000,2000.000000,2000.000000
1,178.290432,-38.904440,33393.398400,0.210000,60.000000,45.000000,119.808000,17.607000,2000.000000,2000.000000
