segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,166.393849,-45.574606,15294.740000,0.000000,27.000000,33.000000,145.494000,21.379000,2000.000000,2000.000000
1,166.019264,-46.024323,16384.020000,0.130000,27.000000,33.000000,145.494000,29.703000,2000.000000,2000.000000
1,166.032918,-46.009117,16384.020000,0.230000,27.000000,33.000000,145.494000,28.861000,2000.000000,2000.000000
1,166.046564,-45.993909,16384.020000,0.390000,27.000000,33.000000,145.494000,28.036000,2000.000000,2000.000000
1,166.060202,-45.978699,16384.020000,0.620000,27.000000,33.000000,145.494000,27.230000,2000.000000,2000.000000
1,166.073833,-45.963487,16384.020000,0.940000,27.000000,33.000000,145.494000,26.444000,2000.000000,2000.000000
1,166.087455,-45.948273,16384.020000,1.380000,27.000000,33.000000,145.494000,25.681000,2000.000000,2000.000000
1,166.101070,-45.933057,16384.020000,1.950000,27.000000,33.000000,145.494000,24.941000,2000.000000,2000.000000
1,166.114677,-45.917838,16384.020000,2.630000,27.000000,33.000000,145.494000,24.228000,2000.000000,2000.000000
1,166.128277,-45.902618,16384.020000,3.410000,27.000000,33.000000,145.494000,23.543000,2000.000000,2000.000000
1,166.141868,-45.887395,16384.020000,4.240000,27.000000,33.000000,145.494000,22.890000,2000.000000,2000.000000
1,166.155452,-45.872171,16384.020000,5.050000,27.000000,33.000000,145.494000,22.271000,2000.000000,2000.000000
1,166.169028,-45.856944,16384.020000,5.780000,27.000000,33.000000,145.494000,21.689000,2000.000000,2000.000000
1,166.182596,-45.841716,16384.020000,6.350000,27.000000,33.000000,145.494000,21.148000,2000.000000,2000.000000
1,166.196157,-45.826485,16384.020000,6.690000,27.000000,33.000000,145.494000,20.649000,2000.000000,2000.000000
1,166.209709,-45.811253,16384.020000,6.760000,27.000000,33.000000,145.494000,20.197000,2000.000000,2000.000000
1,166.223255,-45.796018,16384.020000,6.560000,27.000000,33.000000,145.494000,19.794000,2000.000000,2000.000000
1,166.236792,-45.780781,16384.020000,6.100000,27.000000,33.000000,145.494000,19.445000,2000.000000,2000.000000
1,166.250321,-45.765542,16384.020000,5.450000,27.000000,33.000000,145.494000,19.150000,2000.000000,2000.000000
1,166.263843,-45.750301,16384.020000,4.670000,27.000000,33.000000,145.494000,18.914000,2000.000000,2000.000000
1,166.277357,-45.735058,16384.020000,3.830000,27.000000,33.000000,145.494000,18.739000,2000.000000,2000.000000
1,166.290864,-45.719814,16384.020000,3.020000,27.000000,33.000000,145.494000,18.625000,2000.000000,2000.000000
1,166.304363,-45.704567,16384.020000,2.290000,27.000000,33.000000,145.494000,18.575000,2000.000000,2000.000000
1,166.317854,-45.689318,16384.020000,1.660000,27.000000,33.000000,145.494000,18.588000,2000.000000,2000.000000
1,166.331337,-45.674067,16384.020000,1.160000,27.000000,33.000000,145.494000,18.665000,2000.000000,2000.000000
1,166.344813,-45.658814,16384.020000,0.770000,27.000000,33.000000,145.494000,18.805000,2000.000000,2000.000000
1,166.358281,-45.643559,16384.020000,0.500000,27.000000,33.000000,145.494000,19.007000,2000.000000,2000.000000
1,166.371742,-45.628301,16384.020000,0.300000,27.000000,33.000000,145.494000,19.268000,2000.000000,2000.000000
1,166.385195,-45.613042,16384.020000,0.180000,27.000000,33.000000,145.494000,19.586000,2000.000000,2000.000000
1,166.398640,-45.597781,16384.020000,0.100000,27.000000,33.000000,145.494000,19.958000,2000.000000,2000.000000
1,166.412077,-45.582518,16384.020000,0.000000,27.000000,33.000000,145.494000,20.382000,2000.000000,2000.000000
1,166.037572,-46.032301,17473.300000,0.170000,27.000000,33.000000,145.494000,29.034000,2000.000000,2000.000000
1,166.051224,-46.017093,17473.300000,0.290000,27.000000,33.000000,145.494000,28.173000,2000.000000,2000.000000
1,166.064867,-46.001882,17473.300000,0.480000,27.000000,33.000000,145.494000,27.327000,2000.000000,2000.000000
1,166.078503,-45.986670,17473.300000,0.760000,27.000000,33.000000,145.494000,26.500000,2000.000000,2000.000000
1,166.092131,-45.971455,17473.300000,1.140000,27.000000,33.000000,145.494000,25.691000,2000.000000,2000.000000
