segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,172.793968,-43.522402,6062.776860,0.060000,59.000000,67.000000,135.787000,2.817000,1000.000000,1000.000000
1,172.804589,-43.517783,6062.776860,0.000000,59.000000,67.000000,135.787000,3.139000,1000.000000,1000.000000
1,172.604978,-43.608396,6983.281740,0.000000,59.000000,67.000000,135.787000,4.017000,1000.000000,1000.000000
1,172.615629,-43.603795,6983.281740,0.000000,59.000000,67.000000,135.787000,3.671000,1000.000000,1000.000000
1,172.626278,-43.599193,6983.281740,0.000000,59.000000,67.000000,135.787000,3.327000,1000.000000,1000.000000
1,172.636926,-43.594590,6983.281740,0.000000,59.000000,67.000000,135.787000,2.986000,1000.000000,1000.000000
1,172.647572,-43.589985,6983.281740,0.000000,59.000000,67.000000,135.787000,2.649000,1000.000000,1000.000000
1,172.658216,-43.585380,6983.281740,0.000000,59.000000,67.000000,135.787000,2.318000,1000.000000,1000.000000
1,172.668859,-43.580774,6983.281740,0.000000,59.000000,67.000000,135.787000,1.996000,1000.000000,1000.000000
1,172.679501,-43.576167,6983.281740,0.060000,59.000000,67.000000,135.787000,1.688000,1000.000000,1000.000000
1,172.690140,-43.571559,6983.281740,0.220000,59.000000,67.000000,135.787000,1.403000,1000.000000,1000.000000
1,172.700778,-43.566950,6983.281740,0.580000,59.000000,67.000000,135.787000,1.159000,1000.000000,1000.000000
1,172.711415,-43.562339,6983.281740,1.190000,59.000000,67.000000,135.787000,0.985000,1000.000000,1000.000000
1,172.722049,-43.557728,6983.281740,1.900000,59.000000,67.000000,135.787000,0.924000,1000.000000,1000.000000
1,172.732683,-43.553116,6983.281740,2.350000,59.000000,67.000000,135.787000,0.995000,1000.000000,1000.000000
1,172.743314,-43.548503,6983.281740,2.250000,59.000000,67.000000,135.787000,1.175000,1000.000000,1000.000000
1,172.753944,-43.543889,6983.281740,1.670000,59.000000,67.000000,135.787000,1.423000,1000.000000,1000.000000
1,172.764573,-43.539274,6983.281740,0.970000,59.000000,67.000000,135.787000,1.710000,1000.000000,1000.000000
1,172.775199,-43.534658,6983.281740,0.430000,59.000000,67.000000,135.787000,2.020000,1000.000000,1000.000000
1,172.785824,-43.530040,6983.281740,0.150000,59.000000,67.000000,135.787000,2.342000,1000.000000,1000.000000
1,172.796448,-43.525422,6983.281740,0.000000,59.000000,67.000000,135.787000,2.674000,1000.000000,1000.000000
1,172.807070,-43.520803,6983.281740,0.000000,59.000000,67.000000,135.787000,3.011000,1000.000000,1000.000000
1,172.607452,-43.611420,7903.786620,0.000000,59.000000,67.000000,135.787000,3.950000,1000.000000,1000.000000
1,172.618103,-43.606819,7903.786620,0.000000,59.000000,67.000000,135.787000,3.598000,1000.000000,1000.000000
1,172.628753,-43.602216,7903.786620,0.000000,59.000000,67.000000,135.787000,3.246000,1000.000000,1000.000000
1,172.639401,-43.597613,7903.786620,0.000000,59.000000,67.000000,135.787000,2.896000,1000.000000,1000.000000
1,172.650047,-43.593009,7903.786620,0.000000,59.000000,67.000000,135.787000,2.547000,1000.000000,1000.000000
1,172.660692,-43.588403,7903.786620,0.000000,59.000000,67.000000,135.787000,2.201000,1000.000000,1000.000000
1,172.671335,-43.583797,7903.786620,0.000000,59.000000,67.000000,135.787000,1.858000,1000.000000,1000.000000
1,172.681977,-43.579189,7903.786620,0.040000,59.000000,67.000000,135.787000,1.523000,1000.000000,1000.000000
1,172.692617,-43.574581,7903.786620,0.140000,59.000000,67.000000,135.787000,1.199000,1000.000000,1000.000000
