segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,166.275000,-45.930400,21963.444500,4.866070,23.500000,33.170000,143.850000,nan,5000.000000,5000.000000
1,166.324000,-45.945300,24828.085600,4.138390,23.500000,34.950000,148.310000,nan,5000.000000,5000.000000
1,166.372000,-45.959800,27822.026000,3.257270,23.500000,36.770000,151.910000,nan,5000.000000,5000.000000
1,166.419000,-45.974000,30947.840600,2.349060,23.500000,38.670000,152.890000,nan,5000.000000,5000.000000
1,166.464000,-45.987800,34206.857600,1.536030,23.500000,40.650000,148.960000,nan,5000.000000,5000.000000
1,166.509000,-46.001200,37600.637200,0.912920,23.500000,42.720000,138.010000,nan,5000.000000,5000.000000
1,166.551000,-46.014100,41129.865900,0.503630,23.500000,44.850000,120.480000,nan,5000.000000,5000.000000
1,166.593000,-46.026600,44791.157800,0.267760,23.500000,47.030000,103.810000,nan,5000.000000,5000.000000
1,166.632000,-46.038600,48578.584800,0.220880,23.500000,49.200000,112.920000,nan,5000.000000,5000.000000
1,166.670000,-46.050000,52485.718600,0.538330,23.500000,51.340000,125.100000,nan,5000.000000,5000.000000
1,165.927000,-45.776100,6350.775700,1.346870,23.500000,13.370000,124.600000,nan,5000.000000,5000.000000
1,165.984000,-45.793400,7906.544700,2.395420,23.500000,18.130000,124.980000,nan,5000.000000,5000.000000
1,166.039000,-45.810200,9769.246700,3.470360,23.500000,21.870000,126.310000,nan,5000.000000,5000.000000
1,166.094000,-45.826700,11871.709100,4.397590,23.500000,24.860000,128.340000,nan,5000.000000,5000.000000
1,166.147000,-45.842800,14167.486900,5.051040,23.500000,27.330000,130.960000,nan,5000.000000,5000.000000
1,166.199000,-45.858500,16625.729200,5.357740,23.500000,29.450000,134.170000,nan,5000.000000,5000.000000
1,166.250000,-45.874000,19227.878100,5.296520,23.500000,31.360000,137.970000,nan,5000.000000,5000.000000
1,166.300000,-45.889200,21963.444500,4.894230,23.500000,33.170000,142.330000,nan,5000.000000,5000.000000
1,166.349000,-45.904000,24828.085600,4.225180,23.500000,34.950000,146.890000,nan,5000.000000,5000.000000
1,166.397000,-45.918600,27822.026000,3.402350,23.500000,36.770000,150.560000,nan,5000.000000,5000.000000
1,166.444000,-45.932700,30947.840600,2.551190,23.500000,38.670000,151.380000,nan,5000.000000,5000.000000
1,166.490000,-45.946600,34206.857600,1.788220,23.500000,40.650000,147.120000,nan,5000.000000,5000.000000
1,166.534000,-45.959900,37600.637200,1.194280,23.500000,42.720000,137.170000,nan,5000.000000,5000.000000
1,166.577000,-45.972900,41129.865900,0.766720,23.500000,44.850000,124.860000,nan,5000.000000,5000.000000
1,166.618000,-45.985400,44791.157800,0.460810,23.500000,47.030000,116.900000,nan,5000.000000,5000.000000
1,166.658000,-45.997300,48578.584800,0.332450,23.500000,49.200000,121.630000,nan,5000.000000,5000.000000
1,166.696000,-46.008800,52485.718600,0.554450,23.500000,51.340000,126.680000,nan,5000.000000,5000.000000
1,165.952000,-45.734900,6350.775700,1.275130,23.500000,13.370000,124.370000,nan,5000.000000,5000.000000
1,166.009000,-45.752100,7906.544700,2.251190,23.500000,18.130000,124.230000,nan,5000.000000,5000.000000
1,166.065000,-45.769000,9769.246700,3.270530,23.500000,21.870000,125.420000,nan,5000.000000,5000.000000
1,166.120000,-45.785400,11871.709100,4.162260,23.500000,24.860000,127.420000,nan,5000.000000,5000.000000
1,166.173000,-45.801500,14167.486900,4.804350,23.500000,27.330000,130.030000,nan,5000.000000,5000.000000
1,166.225000,-45.817300,16625.729200,5.125460,23.500000,29.450000,133.170000,nan,5000.000000,5000.000000
1,166.276000,-45.832800,19227.878100,5.099580,23.500000,31.360000,136.880000,nan,5000.000000,5000.000000
1,166.326000,-45.847900,21963.444500,4.743880,23.500000,33.170000,141.160000,nan,5000.000000,5000.000000
1,166.375000,-45.862800,24828.085600,4.128790,23.500000,34.950000,145.730000,nan,5000.000000,5000.000000
1,166.423000,-45.877300,27822.026000,3.373390,23.500000,36.770000,149.400000,nan,5000.000000,5000.000000
1,166.470000,-45.891500,30947.840600,2.605430,23.500000,38.670000,149.970000,nan,5000.000000,5000.000000
1,166.516000,-45.905300,34206.857600,1.929820,23.500000,40.650000,145.310000,nan,5000.000000,5000.000000
1,166.560000,-45.918700,37600.637200,1.400660,23.500000,42.720000,135.990000,nan,5000.000000,5000.000000
1,166.603000,-45.931700,41129.865900,0.981850,23.500000,44.850000,126.490000,nan,5000.000000,5000.000000
1,166.644000,-45.944100,44791.157800,0.625920,23.500000,47.030000,122.300000,nan,5000.000000,5000.000000
1,166.684000,-45.956100,48578.584800,0.416730,23.500000,49.200000,127.420000,nan,5000.000000,5000.000000
