segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,174.319400,-41.699020,17187.500000,0.106890,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.336500,-41.686360,17187.500000,0.014860,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.353600,-41.673700,17187.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.019000,-41.906960,20312.500000,1.763210,223.340000,70.000000,100.607300,nan,2000.000000,3325.556000
1,174.036100,-41.894300,20312.500000,1.155860,223.340000,70.000000,92.891450,nan,2000.000000,3325.556000
1,174.053200,-41.881640,20312.500000,0.665230,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.070300,-41.868980,20312.500000,0.302740,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.087400,-41.856320,20312.500000,0.084660,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.104500,-41.843660,20312.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.121600,-41.831000,20312.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.138700,-41.818340,20312.500000,0.016620,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.155800,-41.805680,20312.500000,0.070740,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.172900,-41.793020,20312.500000,0.151480,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.190000,-41.780360,20312.500000,0.237930,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.207100,-41.767700,20312.500000,0.306580,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.224200,-41.755040,20312.500000,0.335830,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.241300,-41.742380,20312.500000,0.312890,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.258400,-41.729720,20312.500000,0.242380,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.275500,-41.717060,20312.500000,0.146570,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.292600,-41.704400,20312.500000,0.057170,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.309700,-41.691740,20312.500000,0.004760,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.326800,-41.679080,20312.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.343900,-41.666420,20312.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.009300,-41.899680,23437.500000,0.893730,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.026400,-41.887020,23437.500000,0.560060,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.043500,-41.874360,23437.500000,0.290750,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.060600,-41.861700,23437.500000,0.105450,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.077700,-41.849040,23437.500000,0.013080,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.094800,-41.836380,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.111900,-41.823720,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.129000,-41.811060,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.146100,-41.798400,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.163200,-41.785740,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.180300,-41.773080,23437.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.197400,-41.760420,23437.500000,0.001430,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.214500,-41.747760,23437.500000,0.003800,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.231600,-41.735100,23437.500000,0.002720,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
