segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,172.877614,-43.425790,7734.230960,0.000000,54.000000,65.000000,118.459000,3.319000,1000.000000,1000.000000
1,172.690253,-43.529075,8640.539060,0.000000,54.000000,65.000000,118.459000,3.112000,1000.000000,1000.000000
1,172.700291,-43.523809,8640.539060,0.000000,54.000000,65.000000,118.459000,2.960000,1000.000000,1000.000000
1,172.710328,-43.518542,8640.539060,0.000000,54.000000,65.000000,118.459000,2.819000,1000.000000,1000.000000
1,172.720362,-43.513275,8640.539060,0.000000,54.000000,65.000000,118.459000,2.690000,1000.000000,1000.000000
1,172.730395,-43.508006,8640.539060,0.000000,54.000000,65.000000,118.459000,2.574000,1000.000000,1000.000000
1,172.740426,-43.502737,8640.539060,0.050000,54.000000,65.000000,118.459000,2.474000,1000.000000,1000.000000
1,172.750455,-43.497466,8640.539060,0.170000,54.000000,65.000000,118.459000,2.391000,1000.000000,1000.000000
1,172.760482,-43.492195,8640.539060,0.440000,54.000000,65.000000,118.459000,2.328000,1000.000000,1000.000000
1,172.770508,-43.486923,8640.539060,0.780000,54.000000,65.000000,118.459000,2.286000,1000.000000,1000.000000
1,172.780532,-43.481650,8640.539060,0.960000,54.000000,65.000000,118.459000,2.266000,1000.000000,1000.000000
1,172.790555,-43.476377,8640.539060,0.810000,54.000000,65.000000,118.459000,2.269000,1000.000000,1000.000000
1,172.800575,-43.471102,8640.539060,0.470000,54.000000,65.000000,118.459000,2.295000,1000.000000,1000.000000
1,172.810594,-43.465826,8640.539060,0.190000,54.000000,65.000000,118.459000,2.342000,1000.000000,1000.000000
1,172.820611,-43.460550,8640.539060,0.050000,54.000000,65.000000,118.459000,2.410000,1000.000000,1000.000000
1,172.830626,-43.455272,8640.539060,0.000000,54.000000,65.000000,118.459000,2.498000,1000.000000,1000.000000
1,172.840640,-43.449994,8640.539060,0.000000,54.000000,65.000000,118.459000,2.602000,1000.000000,1000.000000
1,172.850652,-43.444715,8640.539060,0.000000,54.000000,65.000000,118.459000,2.721000,1000.000000,1000.000000
1,172.860662,-43.439435,8640.539060,0.000000,54.000000,65.000000,118.459000,2.854000,1000.000000,1000.000000
1,172.870670,-43.434154,8640.539060,0.000000,54.000000,65.000000,118.459000,2.997000,1000.000000,1000.000000
1,172.880677,-43.428872,8640.539060,0.000000,54.000000,65.000000,118.459000,3.151000,1000.000000,1000.000000
1,172.693312,-43.532162,9546.845700,0.000000,54.000000,65.000000,118.459000,2.950000,1000.000000,1000.000000
1,172.703350,-43.526895,9546.845700,0.000000,54.000000,65.000000,118.459000,2.790000,1000.000000,1000.000000
1,172.713387,-43.521629,9546.845700,0.000000,54.000000,65.000000,118.459000,2.640000,1000.000000,1000.000000
1,172.723421,-43.516361,9546.845700,0.000000,54.000000,65.000000,118.459000,2.501000,1000.000000,1000.000000
1,172.733454,-43.511092,9546.845700,0.000000,54.000000,65.000000,118.459000,2.376000,1000.000000,1000.000000
1,172.743485,-43.505822,9546.845700,0.040000,54.000000,65.000000,118.459000,2.267000,1000.000000,1000.000000
1,172.753515,-43.500552,9546.845700,0.160000,54.000000,65.000000,118.459000,2.177000,1000.000000,1000.000000
1,172.763543,-43.495280,9546.845700,0.420000,54.000000,65.000000,118.459000,2.108000,1000.000000,1000.000000
1,172.773569,-43.490008,9546.845700,0.740000,54.000000,65.000000,118.459000,2.061000,1000.000000,1000.000000
1,172.783593,-43.484735,9546.845700,0.910000,54.000000,65.000000,118.459000,2.039000,1000.000000,1000.000000
1,172.793616,-43.479461,9546.845700,0.760000,54.000000,65.000000,118.459000,2.042000,1000.000000,1000.000000
1,172.803636,-43.474186,9546.845700,0.440000,54.000000,65.000000,118.459000,2.070000,1000.000000,1000.000000
1,172.813655,-43.468910,9546.845700,0.180000,54.000000,65.000000,118.459000,2.123000,1000.000000,1000.000000
1,172.823673,-43.463633,9546.845700,0.050000,54.000000,65.000000,118.459000,2.198000,1000.000000,1000.000000
1,172.833688,-43.458356,9546.845700,0.000000,54.000000,65.000000,118.459000,2.293000,1000.000000,1000.000000
1,172.843702,-43.453077,9546.845700,0.000000,54.000000,65.000000,118.459000,2.406000,1000.000000,1000.000000
1,172.853714,-43.447798,9546.845700,0.000000,54.000000,65.000000,118.459000,2.535000,1000.000000,1000.000000
1,172.863724,-43.442517,9546.845700,0.000000,54.000000,65.000000,118.459000,2.676000,1000.000000,1000.000000
1,172.873733,-43.437236,9546.845700,0.000000,54.000000,65.000000,118.459000,2.829000,1000.000000,1000.000000
1,172.883740,-43.431954,9546.845700,0.000000,54.000000,65.000000,118.459000,2.992000,1000.000000,1000.000000
1,172.696371,-43.535248,10453.154300,0.000000,54.000000,65.000000,118.459000,2.798000,1000.000000,1000.000000
1,172.706409,-43.529982,10453.154300,0.000000,54.000000,65.000000,118.459000,2.629000,1000.000000,1000.000000
1,172.716446,-43.524715,10453.154300,0.000000,54.000000,65.000000,118.459000,2.468000,1000.000000,1000.000000
1,172.726481,-43.519447,10453.154300,0.000000,54.000000,65.000000,118.459000,2.320000,1000.000000,1000.000000
1,172.736514,-43.514178,10453.154300,0.000000,54.000000,65.000000,118.459000,2.184000,1000.000000,1000.000000
1,172.746546,-43.508908,10453.154300,0.040000,54.000000,65.000000,118.459000,2.065000,1000.000000,1000.000000
1,172.756575,-43.503637,10453.154300,0.140000,54.000000,65.000000,118.459000,1.966000,1000.000000,1000.000000
1,172.766603,-43.498365,10453.154300,0.360000,54.000000,65.000000,118.459000,1.888000,1000.000000,1000.000000
1,172.776630,-43.493093,10453.154300,0.640000,54.000000,65.000000,118.459000,1.836000,1000.000000,1000.000000
1,172.786654,-43.487819,10453.154300,0.780000,54.000000,65.000000,118.459000,1.811000,1000.000000,1000.000000
1,172.796677,-43.482545,10453.154300,0.660000,54.000000,65.000000,118.459000,1.815000,1000.000000,1000.000000
1,172.806698,-43.477270,10453.154300,0.380000,54.000000,65.000000,118.459000,1.847000,1000.000000,1000.000000
1,172.816717,-43.471994,10453.154300,0.150000,54.000000,65.000000,118.459000,1.905000,1000.000000,1000.000000
1,172.826735,-43.466717,10453.154300,0.040000,54.000000,65.000000,118.459000,1.989000,1000.000000,1000.000000
1,172.836750,-43.461439,10453.154300,0.000000,54.000000,65.000000,118.459000,2.093000,1000.000000,1000.000000
1,172.846765,-43.456160,10453.154300,0.000000,54.000000,65.000000,118.459000,2.217000,1000.000000,1000.000000
1,172.856777,-43.450880,10453.154300,0.000000,54.000000,65.000000,118.459000,2.356000,1000.000000,1000.000000
1,172.866787,-43.445600,10453.154300,0.000000,54.000000,65.000000,118.459000,2.507000,1000.000000,1000.000000
1,172.876796,-43.440318,10453.154300,0.000000,54.000000,65.000000,118.459000,2.670000,1000.000000,1000.000000
1,172.886803,-43.435036,10453.154300,0.000000,54.000000,65.000000,118.459000,2.842000,1000.000000,1000.000000
1,172.699430,-43.538335,11359.461900,0.000000,54.000000,65.000000,118.459000,2.657000,1000.000000,1000.000000
1,172.709469,-43.533068,11359.461900,0.000000,54.000000,65.000000,118.459000,2.477000,1000.000000,1000.000000
1,172.719505,-43.527801,11359.461900,0.000000,54.000000,65.000000,118.459000,2.307000,1000.000000,1000.000000
1,172.729541,-43.522533,11359.461900,0.000000,54.000000,65.000000,118.459000,2.147000,1000.000000,1000.000000
1,172.739574,-43.517263,11359.461900,0.000000,54.000000,65.000000,118.459000,2.000000,1000.000000,1000.000000
1,172.749606,-43.511993,11359.461900,0.030000,54.000000,65.000000,118.459000,1.869000,1000.000000,1000.000000
1,172.759636,-43.506722,11359.461900,0.110000,54.000000,65.000000,118.459000,1.758000,1000.000000,1000.000000
